,Time,Sex,AgeStart,Value
92,2065,Male,64,0.0274782
93,2065,Female,64,0.01794071
95,2065,Male,65,0.02977481
96,2065,Female,65,0.01976563
98,2065,Male,66,0.03203262
99,2065,Female,66,0.02126693
1,2065,Male,67,0.03460267
2,2065,Female,67,0.02303331
4,2065,Male,68,0.03748132
5,2065,Female,68,0.02504589
7,2065,Male,69,0.04061607
8,2065,Female,69,0.02720305
10,2065,Male,70,0.04452535
11,2065,Female,70,0.02997914
13,2065,Male,71,0.04810593
14,2065,Female,71,0.03238075
16,2065,Male,72,0.05276127
17,2065,Female,72,0.0356981
19,2065,Male,73,0.05744265
20,2065,Female,73,0.03890496
22,2065,Male,74,0.0626247
23,2065,Female,74,0.04255033
25,2065,Male,75,0.06834313
26,2065,Female,75,0.04653518
28,2065,Male,76,0.07435104
29,2065,Female,76,0.05067624
31,2065,Male,77,0.08092566
32,2065,Female,77,0.05509168
34,2065,Male,78,0.0885935
35,2065,Female,78,0.06062252
37,2065,Male,79,0.09630844
38,2065,Female,79,0.06587545
40,2065,Male,80,0.10587056
41,2065,Female,80,0.07283031
43,2065,Male,81,0.11460738
44,2065,Female,81,0.07936145
46,2065,Male,82,0.12584924
47,2065,Female,82,0.08923935
49,2065,Male,83,0.13712922
50,2065,Female,83,0.09871221
52,2065,Male,84,0.14978139
53,2065,Female,84,0.10956443
55,2065,Male,85,0.1626025
56,2065,Female,85,0.12040535
58,2065,Male,86,0.17661763
59,2065,Female,86,0.1324261
61,2065,Male,87,0.1912377
62,2065,Female,87,0.14456765
64,2065,Male,88,0.20699689
65,2065,Female,88,0.15821447
67,2065,Male,89,0.22315355
68,2065,Female,89,0.1721294
70,2065,Male,90,0.24187824
71,2065,Female,90,0.1897973
73,2065,Male,91,0.25856336
74,2065,Female,91,0.20345264
76,2065,Male,92,0.2792244
77,2065,Female,92,0.22291575
79,2065,Male,93,0.29972889
80,2065,Female,93,0.24171395
82,2065,Male,94,0.32120112
83,2065,Female,94,0.26214807
85,2065,Male,95,0.3435967
86,2065,Female,95,0.28423043
88,2065,Male,96,0.36636013
89,2065,Female,96,0.30657229
91,2065,Male,97,0.38892127
92,2065,Female,97,0.32915556
94,2065,Male,98,0.41118034
95,2065,Female,98,0.35184366
97,2065,Male,99,0.43864956
98,2065,Female,99,0.37955728
0,2065,Male,100,0.50873024
1,2065,Female,100,0.43094291
0,2075,Male,0,0.01421216
1,2075,Female,0,0.00815704
3,2075,Male,1,0.00147432
4,2075,Female,1,0.00107322
6,2075,Male,2,0.0011368
7,2075,Female,2,0.00075965
9,2075,Male,3,0.00090709
10,2075,Female,3,0.00055948
12,2075,Male,4,0.00074097
13,2075,Female,4,0.00042458
15,2075,Male,5,0.00061164
16,2075,Female,5,0.00033366
18,2075,Male,6,0.00052513
19,2075,Female,6,0.00027619
21,2075,Male,7,0.00045918
22,2075,Female,7,0.00023959
24,2075,Male,8,0.00040627
25,2075,Female,8,0.00021562
27,2075,Male,9,0.00036884
28,2075,Female,9,0.00020299
30,2075,Male,10,0.00035006
31,2075,Female,10,0.00019883
33,2075,Male,11,0.00035051
34,2075,Female,11,0.00020167
36,2075,Male,12,0.00036691
37,2075,Female,12,0.00021323
39,2075,Male,13,0.00040447
40,2075,Female,13,0.00023355
42,2075,Male,14,0.0004689
43,2075,Female,14,0.00026145
45,2075,Male,15,0.00056179
46,2075,Female,15,0.00029854
48,2075,Male,16,0.00067702
49,2075,Female,16,0.00033823
51,2075,Male,17,0.00081318
52,2075,Female,17,0.00038257
54,2075,Male,18,0.00095408
55,2075,Female,18,0.00042913
57,2075,Male,19,0.00106903
58,2075,Female,19,0.00047417
60,2075,Male,20,0.00116888
61,2075,Female,20,0.00051944
63,2075,Male,21,0.00125034
64,2075,Female,21,0.00055844
66,2075,Male,22,0.00131912
67,2075,Female,22,0.00060345
69,2075,Male,23,0.00137752
70,2075,Female,23,0.00064864
72,2075,Male,24,0.00143128
73,2075,Female,24,0.00069507
75,2075,Male,25,0.00149094
76,2075,Female,25,0.00074299
78,2075,Male,26,0.00155452
79,2075,Female,26,0.00079668
81,2075,Male,27,0.00163406
82,2075,Female,27,0.00085228
84,2075,Male,28,0.00172217
85,2075,Female,28,0.00090605
87,2075,Male,29,0.00181988
88,2075,Female,29,0.00096585
90,2075,Male,30,0.00193674
91,2075,Female,30,0.00102483
93,2075,Male,31,0.00204813
94,2075,Female,31,0.00108176
96,2075,Male,32,0.00218453
97,2075,Female,32,0.0011574
99,2075,Male,33,0.00232449
0,2075,Female,33,0.00123169
2,2075,Male,34,0.00248369
3,2075,Female,34,0.00131685
5,2075,Male,35,0.00265812
6,2075,Female,35,0.00142204
8,2075,Male,36,0.00284304
9,2075,Female,36,0.00153196
11,2075,Male,37,0.00305956
12,2075,Female,37,0.00165829
14,2075,Male,38,0.00329161
15,2075,Female,38,0.00180742
17,2075,Male,39,0.0035428
18,2075,Female,39,0.00196828
20,2075,Male,40,0.00383828
21,2075,Female,40,0.0021508400000000002
23,2075,Male,41,0.00410174
24,2075,Female,41,0.00232917
26,2075,Male,42,0.00441838
27,2075,Female,42,0.00252117
29,2075,Male,43,0.00473759
30,2075,Female,43,0.0027128
32,2075,Male,44,0.00509032
33,2075,Female,44,0.00291235
35,2075,Male,45,0.0054993
36,2075,Female,45,0.00314166
38,2075,Male,46,0.00591397
39,2075,Female,46,0.00337118
41,2075,Male,47,0.00640138
42,2075,Female,47,0.00364912
44,2075,Male,48,0.00696943
45,2075,Female,48,0.00398181
47,2075,Male,49,0.00759826
48,2075,Female,49,0.0043562
50,2075,Male,50,0.00835387
51,2075,Female,50,0.00479734
53,2075,Male,51,0.00899932
54,2075,Female,51,0.00519322
56,2075,Male,52,0.00975304
57,2075,Female,52,0.00566472
59,2075,Male,53,0.01045913
60,2075,Female,53,0.00610316
62,2075,Male,54,0.01119161
63,2075,Female,54,0.00657165
65,2075,Male,55,0.0119784
66,2075,Female,55,0.00706467
68,2075,Male,56,0.01273286
69,2075,Female,56,0.00757623
71,2075,Male,57,0.01362754
72,2075,Female,57,0.00814397
74,2075,Male,58,0.01470914
75,2075,Female,58,0.00883584
77,2075,Male,59,0.01595929
78,2075,Female,59,0.00962133
80,2075,Male,60,0.01759292
81,2075,Female,60,0.01061388
83,2075,Male,61,0.01903501
84,2075,Female,61,0.01158027
86,2075,Male,62,0.02086137
87,2075,Female,62,0.01279051
89,2075,Male,63,0.02268343
90,2075,Female,63,0.01406931
92,2075,Male,64,0.02464868
93,2075,Female,64,0.0154951
95,2075,Male,65,0.02676088
96,2075,Female,65,0.0171005
98,2075,Male,66,0.02884759
99,2075,Female,66,0.01845556
1,2075,Male,67,0.03120947
2,2075,Female,67,0.02004185
4,2075,Male,68,0.03385209
5,2075,Female,68,0.02184929
7,2075,Male,69,0.03674027
8,2075,Female,69,0.02379927
10,2075,Male,70,0.04031336
11,2075,Female,70,0.02628019
13,2075,Male,71,0.04366482
14,2075,Female,71,0.02849055
16,2075,Male,72,0.04796509
17,2075,Female,72,0.0314768
19,2075,Male,73,0.05234593
20,2075,Female,73,0.03440629
22,2075,Male,74,0.05720734
23,2075,Female,74,0.03772909
25,2075,Male,75,0.06258232
26,2075,Female,75,0.04137119
28,2075,Male,76,0.06828408
29,2075,Female,76,0.04520568
31,2075,Male,77,0.07453256
32,2075,Female,77,0.04932797
34,2075,Male,78,0.08177395
35,2075,Female,78,0.0544399
37,2075,Male,79,0.08913916
38,2075,Female,79,0.05940717
40,2075,Male,80,0.09815251
41,2075,Female,80,0.06586287
43,2075,Male,81,0.10661418
44,2075,Female,81,0.07208419
46,2075,Male,82,0.11732252
47,2075,Female,82,0.08116182
49,2075,Male,83,0.12821664
50,2075,Female,83,0.08999966
52,2075,Male,84,0.14043927
53,2075,Female,84,0.10007569
55,2075,Male,85,0.15297997
56,2075,Female,85,0.11024286
58,2075,Male,86,0.16675108
59,2075,Female,86,0.12153978
61,2075,Male,87,0.18121839
62,2075,Female,87,0.1330712
64,2075,Male,88,0.19683396
65,2075,Female,88,0.14601383
67,2075,Male,89,0.21296373
68,2075,Female,89,0.15935062
70,2075,Male,90,0.23146514
71,2075,Female,90,0.17603279
73,2075,Male,91,0.24842331
74,2075,Female,91,0.18956111
76,2075,Male,92,0.26897492
77,2075,Female,92,0.20820977
79,2075,Male,93,0.28957075
80,2075,Female,93,0.22651557
82,2075,Male,94,0.3111766
83,2075,Female,94,0.2464279
85,2075,Male,95,0.33375128
86,2075,Female,95,0.26795657
88,2075,Male,96,0.35717267
89,2075,Female,96,0.2902796
91,2075,Male,97,0.38061045
92,2075,Female,97,0.3130502
94,2075,Male,98,0.40395689
95,2075,Female,98,0.33614167
97,2075,Male,99,0.43204332
98,2075,Female,99,0.36383879
0,2075,Male,100,0.50138203
1,2075,Female,100,0.41625448
0,2085,Male,0,0.01271775
1,2085,Female,0,0.00766012
3,2085,Male,1,0.00117389
4,2085,Female,1,0.0009674
6,2085,Male,2,0.00092926
7,2085,Female,2,0.0006997
9,2085,Male,3,0.00075758
10,2085,Female,3,0.00052182
12,2085,Male,4,0.00062968
13,2085,Female,4,0.00039921
15,2085,Male,5,0.00052762
16,2085,Female,5,0.00031517
18,2085,Male,6,0.00045608
19,2085,Female,6,0.00026051
21,2085,Male,7,0.00040024
22,2085,Female,7,0.00022527
24,2085,Male,8,0.00035533
25,2085,Female,8,0.00020241
27,2085,Male,9,0.00032358
28,2085,Female,9,0.00019027
30,2085,Male,10,0.00030786
31,2085,Female,10,0.00018623
33,2085,Male,11,0.00030911
34,2085,Female,11,0.0001889
36,2085,Male,12,0.00032551
37,2085,Female,12,0.00019943
39,2085,Male,13,0.00036183
40,2085,Female,13,0.00021781
42,2085,Male,14,0.00042323
43,2085,Female,14,0.00024313
45,2085,Male,15,0.00051173
46,2085,Female,15,0.00027653
48,2085,Male,16,0.00062198
49,2085,Female,16,0.00031265
51,2085,Male,17,0.00075117
52,2085,Female,17,0.00035288
54,2085,Male,18,0.00088382
55,2085,Female,18,0.00039509
57,2085,Male,19,0.00099225
58,2085,Female,19,0.0004361
60,2085,Male,20,0.00108331
61,2085,Female,20,0.00047712
63,2085,Male,21,0.00115366
64,2085,Female,21,0.00051254
66,2085,Male,22,0.00121023
67,2085,Female,22,0.00055238
69,2085,Male,23,0.00125699
70,2085,Female,23,0.00059222
72,2085,Male,24,0.00130001
73,2085,Female,24,0.00063296
75,2085,Male,25,0.0013489
76,2085,Female,25,0.00067492
78,2085,Male,26,0.00140125
79,2085,Female,26,0.00072079
81,2085,Male,27,0.0014682
82,2085,Female,27,0.00076817
84,2085,Male,28,0.00154372
85,2085,Female,28,0.00081407
87,2085,Male,29,0.00162844
88,2085,Female,29,0.00086472
90,2085,Male,30,0.00172954
91,2085,Female,30,0.0009146
93,2085,Male,31,0.00182489
94,2085,Female,31,0.00096172
96,2085,Male,32,0.00194006
97,2085,Female,32,0.00102362
99,2085,Male,33,0.00205743
0,2085,Female,33,0.00108442
2,2085,Male,34,0.00219001
3,2085,Female,34,0.00115434
5,2085,Male,35,0.00233521
6,2085,Female,35,0.00124132
8,2085,Male,36,0.00248841
9,2085,Female,36,0.00133269
11,2085,Male,37,0.0026689
12,2085,Female,37,0.00143918
14,2085,Male,38,0.00286401
15,2085,Female,38,0.00156615
17,2085,Male,39,0.00307667
18,2085,Female,39,0.00170454
20,2085,Male,40,0.0033265
21,2085,Female,40,0.00186164
23,2085,Male,41,0.00354982
24,2085,Female,41,0.00201467
26,2085,Male,42,0.00381539
27,2085,Female,42,0.00217703
29,2085,Male,43,0.00408204
30,2085,Female,43,0.00233662
32,2085,Male,44,0.00437563
33,2085,Female,44,0.00250011
35,2085,Male,45,0.00471643
36,2085,Female,45,0.00268638
38,2085,Male,46,0.00506678
39,2085,Female,46,0.00287406
41,2085,Male,47,0.00548368
42,2085,Female,47,0.00310347
44,2085,Male,48,0.0059756
45,2085,Female,48,0.00338128
47,2085,Male,49,0.00652754
48,2085,Female,49,0.00369748
50,2085,Male,50,0.00718975
51,2085,Female,50,0.00407099
53,2085,Male,51,0.00776911
54,2085,Female,51,0.00441188
56,2085,Male,52,0.00843011
57,2085,Female,52,0.00481031
59,2085,Male,53,0.00904155
60,2085,Female,53,0.00517803
62,2085,Male,54,0.00966043
63,2085,Female,54,0.00556298
65,2085,Male,55,0.01031388
66,2085,Female,55,0.00596325
68,2085,Male,56,0.01094636
69,2085,Female,56,0.00638065
71,2085,Male,57,0.01170263
72,2085,Female,57,0.00684706
74,2085,Male,58,0.01262869
75,2085,Female,58,0.00742017
77,2085,Male,59,0.01371646
78,2085,Female,59,0.00807865
80,2085,Male,60,0.01513808
81,2085,Female,60,0.00891281
83,2085,Male,61,0.01644412
84,2085,Female,61,0.00974565
86,2085,Male,62,0.01807595
87,2085,Female,62,0.0107814
89,2085,Male,63,0.01971815
90,2085,Female,63,0.01188194
92,2085,Male,64,0.0214799
93,2085,Female,64,0.01310666
95,2085,Male,65,0.0233622
96,2085,Female,65,0.0144818
98,2085,Male,66,0.02524496
99,2085,Female,66,0.01568404
1,2085,Male,67,0.02736164
2,2085,Female,67,0.01708416
4,2085,Male,68,0.02972623
5,2085,Female,68,0.01867925
7,2085,Male,69,0.03232051
8,2085,Female,69,0.02041162
10,2085,Male,70,0.03550241
11,2085,Female,70,0.02258901
13,2085,Male,71,0.03858353
14,2085,Female,71,0.02460103
16,2085,Male,72,0.04248223
17,2085,Female,72,0.02725715
19,2085,Male,73,0.04651507
20,2085,Female,73,0.02990559
22,2085,Male,74,0.05100643
23,2085,Female,74,0.03290455
25,2085,Male,75,0.05598693
26,2085,Female,75,0.03620299
28,2085,Male,76,0.06134233
29,2085,Female,76,0.0397329
31,2085,Male,77,0.06722471
32,2085,Female,77,0.04356151
34,2085,Male,78,0.07399973
35,2085,Female,78,0.04826227
37,2085,Male,79,0.08097593
38,2085,Female,79,0.05293909
40,2085,Male,80,0.08940285
41,2085,Female,80,0.05890907
43,2085,Male,81,0.09755211
44,2085,Female,81,0.06481763
46,2085,Male,82,0.10769641
47,2085,Female,82,0.07314307
49,2085,Male,83,0.118179
50,2085,Female,83,0.08138693
52,2085,Male,84,0.12995686
53,2085,Female,84,0.09075151
55,2085,Male,85,0.14221074
56,2085,Female,85,0.10030866
58,2085,Male,86,0.15572837
59,2085,Female,86,0.11094298
61,2085,Male,87,0.17004634
62,2085,Female,87,0.12191738
64,2085,Male,88,0.18554026
65,2085,Female,88,0.1342246
67,2085,Male,89,0.2016829
68,2085,Female,89,0.14704589
70,2085,Male,90,0.22003751
71,2085,Female,90,0.16287179
73,2085,Male,91,0.23731816
74,2085,Female,91,0.17629102
76,2085,Male,92,0.25786381
77,2085,Female,92,0.19426289
79,2085,Male,93,0.27868146
80,2085,Female,93,0.21221436
82,2085,Male,94,0.3005908
83,2085,Female,94,0.23179313000000001
85,2085,Male,95,0.32355574
86,2085,Female,95,0.25300874
88,2085,Male,96,0.34786612
89,2085,Female,96,0.27550827
91,2085,Male,97,0.37244976
92,2085,Female,97,0.29867773
94,2085,Male,98,0.3971923
95,2085,Female,98,0.32239883
97,2085,Male,99,0.42631294
98,2085,Female,99,0.35042509
0,2085,Male,100,0.49499002
1,2085,Female,100,0.4043365
0,2095,Male,0,0.01130736
1,2095,Female,0,0.00739278
3,2095,Male,1,0.00092444
4,2095,Female,1,0.00091144
6,2095,Male,2,0.00075118
7,2095,Female,2,0.00066989
9,2095,Male,3,0.0006254
10,2095,Female,3,0.0005038
12,2095,Male,4,0.00052861
13,2095,Female,4,0.00038724
15,2095,Male,5,0.00044927
16,2095,Female,5,0.00030628
18,2095,Male,6,0.00039092
19,2095,Female,6,0.0002524
21,2095,Male,7,0.00034423
22,2095,Female,7,0.00021722
24,2095,Male,8,0.00030653
25,2095,Female,8,0.00019451
27,2095,Male,9,0.00027985
28,2095,Female,9,0.0001822
30,2095,Male,10,0.00026681
31,2095,Female,10,0.00017783
33,2095,Male,11,0.00026857
34,2095,Female,11,0.00018002
36,2095,Male,12,0.00028445
37,2095,Female,12,0.00018946
39,2095,Male,13,0.00031881
40,2095,Female,13,0.00020607
42,2095,Male,14,0.00037625
43,2095,Female,14,0.00022909
45,2095,Male,15,0.00045913
46,2095,Female,15,0.00025929
48,2095,Male,16,0.00056288
49,2095,Female,16,0.0002923
51,2095,Male,17,0.00068362
52,2095,Female,17,0.00032893
54,2095,Male,18,0.00080666
55,2095,Female,18,0.00036727
57,2095,Male,19,0.00090718
58,2095,Female,19,0.00040459
60,2095,Male,20,0.00098874
61,2095,Female,20,0.00044166
63,2095,Male,21,0.00104833
64,2095,Female,21,0.00047375
66,2095,Male,22,0.0010936
67,2095,Female,22,0.00050892
69,2095,Male,23,0.00112981
70,2095,Female,23,0.00054388
72,2095,Male,24,0.0011632
73,2095,Female,24,0.00057944
75,2095,Male,25,0.00120235
76,2095,Female,25,0.00061594
78,2095,Male,26,0.0012447
79,2095,Female,26,0.00065496
81,2095,Male,27,0.0013002
82,2095,Female,27,0.00069515
84,2095,Male,28,0.00136404
85,2095,Female,28,0.00073411
87,2095,Male,29,0.0014364
88,2095,Female,29,0.00077669
90,2095,Male,30,0.00152254
91,2095,Female,30,0.00081848
93,2095,Male,31,0.00160287
94,2095,Female,31,0.00085711
96,2095,Male,32,0.00169842
97,2095,Female,32,0.00090713
99,2095,Male,33,0.00179504
0,2095,Female,33,0.00095622
2,2095,Male,34,0.0019033
3,2095,Female,34,0.00101289
5,2095,Male,35,0.00202189
6,2095,Female,35,0.00108402
8,2095,Male,36,0.00214653
9,2095,Female,36,0.00115943
11,2095,Male,37,0.00229446
12,2095,Female,37,0.00124881
14,2095,Male,38,0.00245608
15,2095,Female,38,0.00135661
17,2095,Male,39,0.00263355
18,2095,Female,39,0.00147549
20,2095,Male,40,0.00284185
21,2095,Female,40,0.00161044
23,2095,Male,41,0.00302869
24,2095,Female,41,0.00174161
26,2095,Male,42,0.00324812
27,2095,Female,42,0.00187849
29,2095,Male,43,0.00346758
30,2095,Female,43,0.00201068
32,2095,Male,44,0.00370803
33,2095,Female,44,0.00214349
35,2095,Male,45,0.00398775
36,2095,Female,45,0.00229331
38,2095,Male,46,0.00428006
39,2095,Female,46,0.00244544
41,2095,Male,47,0.00463262
42,2095,Female,47,0.00263352
44,2095,Male,48,0.0050548
45,2095,Female,48,0.00286436
47,2095,Male,49,0.0055352
48,2095,Female,49,0.00313047
50,2095,Male,50,0.00611133
51,2095,Female,50,0.0034458
53,2095,Male,51,0.00662825
54,2095,Female,51,0.00373874
56,2095,Male,52,0.0072037
57,2095,Female,52,0.00407467
59,2095,Male,53,0.00772955
60,2095,Female,53,0.00438261
62,2095,Male,54,0.00824656
63,2095,Female,54,0.00469811
65,2095,Male,55,0.00878183
66,2095,Female,55,0.00502191
68,2095,Male,56,0.00930526
69,2095,Female,56,0.00536104
71,2095,Male,57,0.00993624
72,2095,Female,57,0.0057427
74,2095,Male,58,0.01072131
75,2095,Female,58,0.00621566
77,2095,Male,59,0.01165931
78,2095,Female,59,0.00676591
80,2095,Male,60,0.01288678
81,2095,Female,60,0.00746467
83,2095,Male,61,0.01406132
84,2095,Female,61,0.00817983
86,2095,Male,62,0.01550976
87,2095,Female,62,0.0090634
89,2095,Male,63,0.01698181
90,2095,Female,63,0.01000827
92,2095,Male,64,0.01855259
93,2095,Female,64,0.01105873
95,2095,Male,65,0.02022117
96,2095,Female,65,0.01223588
98,2095,Male,66,0.02190887
99,2095,Female,66,0.01330105
1,2095,Male,67,0.023792
2,2095,Female,67,0.01453596
4,2095,Male,68,0.02589152
5,2095,Female,68,0.01594288
7,2095,Male,69,0.02820244
8,2095,Female,69,0.01748077
10,2095,Male,70,0.03101217
11,2095,Female,70,0.0193901
13,2095,Male,71,0.03381527
14,2095,Female,71,0.02121368
16,2095,Male,72,0.03731677
17,2095,Female,72,0.02356814
19,2095,Male,73,0.04099327
20,2095,Female,73,0.02595162
22,2095,Male,74,0.04510379
23,2095,Female,74,0.02864594
25,2095,Male,75,0.04967702
26,2095,Female,75,0.03161938
28,2095,Male,76,0.0546538
29,2095,Female,76,0.03484764
31,2095,Male,77,0.06013347
32,2095,Female,77,0.03838009
34,2095,Male,78,0.06640969
35,2095,Female,78,0.04268139
37,2095,Male,79,0.07294641
38,2095,Female,79,0.047056
40,2095,Male,80,0.08075121
41,2095,Female,80,0.05254962
43,2095,Male,81,0.08850302
44,2095,Female,81,0.05811164
46,2095,Male,82,0.09801605
47,2095,Female,82,0.06569505
49,2095,Male,83,0.10799279
50,2095,Female,83,0.07331178000000001
52,2095,Male,84,0.11922371
53,2095,Female,84,0.08192565
55,2095,Male,85,0.13106349
56,2095,Female,85,0.09080224
58,2095,Male,86,0.14418009
59,2095,Female,86,0.10069361
61,2095,Male,87,0.15818074
62,2095,Female,87,0.11101286
64,2095,Male,88,0.17337435
65,2095,Female,88,0.12259392
67,2095,Male,89,0.18933365
68,2095,Female,89,0.13479153
70,2095,Male,90,0.20736127
71,2095,Female,90,0.14966977
73,2095,Male,91,0.22475486
74,2095,Female,91,0.16278201
76,2095,Male,92,0.2451274
77,2095,Female,92,0.1798811
79,2095,Male,93,0.26600377
80,2095,Female,93,0.1971908
82,2095,Male,94,0.2880669
83,2095,Female,94,0.21608965
85,2095,Male,95,0.31128028
86,2095,Female,95,0.23660254
88,2095,Male,96,0.33624782
89,2095,Female,96,0.25875808
91,2095,Male,97,0.36172815
92,2095,Female,97,0.28180187
94,2095,Male,98,0.38760705
95,2095,Female,98,0.30564012
97,2095,Male,99,0.41753124
98,2095,Female,99,0.33351415
0,2095,Male,100,0.48600069
1,2095,Female,100,0.3895009
